,주택관리번호,공고번호,모델번호,주택형,공급세대수,순위,거주코드,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점
9911,2020001452,2020001452,8,114.9569A,12,1,2,기타지역,16,,,,
9912,2020001452,2020001452,8,114.9569A,12,2,1,해당지역,0,,-1.0,-1.0,-1.0
9913,2020001452,2020001452,8,114.9569A,12,2,2,기타지역,0,,,,
9914,2020001453,2020001453,1,059.9880 ,367,1,1,해당지역,31,336.0,-1.0,-1.0,-1.0
9915,2020001453,2020001453,1,059.9880 ,367,1,2,기타지역,254,82.0,,,
9916,2020001453,2020001453,1,059.9880 ,367,2,1,해당지역,103,1.26,-1.0,-1.0,-1.0
9917,2020001453,2020001453,1,059.9880 ,367,2,2,기타지역,223,,,,
9918,2020001453,2020001453,2,072.8941 ,112,1,1,해당지역,138,1.23,32.0,61.0,47.0
9919,2020001453,2020001453,2,072.8941 ,112,1,2,기타지역,269,,,,
9920,2020001453,2020001453,2,072.8941 ,112,2,1,해당지역,0,,0.0,0.0,0.0
9921,2020001453,2020001453,2,072.8941 ,112,2,2,기타지역,0,,,,
9922,2020001453,2020001453,3,084.5935A,9,1,1,해당지역,45,5.0,59.0,72.0,65.0
9923,2020001453,2020001453,3,084.5935A,9,1,2,기타지역,88,,,,
9924,2020001453,2020001453,3,084.5935A,9,2,1,해당지역,0,,0.0,0.0,0.0
9925,2020001453,2020001453,3,084.5935A,9,2,2,기타지역,0,,,,
9926,2020001453,2020001453,4,084.9532B,55,1,1,해당지역,143,2.6,46.0,65.0,55.0
9927,2020001453,2020001453,4,084.9532B,55,1,2,기타지역,207,,,,
9928,2020001453,2020001453,4,084.9532B,55,2,1,해당지역,0,,0.0,0.0,0.0
9929,2020001453,2020001453,4,084.9532B,55,2,2,기타지역,0,,,,
9930,2020001454,2020001454,1,059.9295 ,66,1,1,해당지역,1,65.0,-1.0,-1.0,-1.0
9931,2020001454,2020001454,1,059.9295 ,66,1,2,기타지역,2,63.0,,,
9932,2020001454,2020001454,1,059.9295 ,66,2,1,해당지역,1,62.0,-1.0,-1.0,-1.0
9933,2020001454,2020001454,1,059.9295 ,66,2,2,기타지역,6,56.0,,,
9934,2020001454,2020001454,2,075.7933A,8,1,1,해당지역,0,8.0,-1.0,-1.0,-1.0
9935,2020001454,2020001454,2,075.7933A,8,1,2,기타지역,4,4.0,,,
9936,2020001454,2020001454,2,075.7933A,8,2,1,해당지역,3,1.0,-1.0,-1.0,-1.0
9937,2020001454,2020001454,2,075.7933A,8,2,2,기타지역,3,3.0,,,
9938,2020001454,2020001454,3,075.9806B,29,1,1,해당지역,0,29.0,-1.0,-1.0,-1.0
9939,2020001454,2020001454,3,075.9806B,29,1,2,기타지역,1,28.0,,,
9940,2020001454,2020001454,3,075.9806B,29,2,1,해당지역,1,27.0,-1.0,-1.0,-1.0
9941,2020001454,2020001454,3,075.9806B,29,2,2,기타지역,0,27.0,,,
9942,2020001454,2020001454,4,084.7978 ,27,1,1,해당지역,1,26.0,-1.0,-1.0,-1.0
9943,2020001454,2020001454,4,084.7978 ,27,1,2,기타지역,2,24.0,,,
9944,2020001454,2020001454,4,084.7978 ,27,2,1,해당지역,4,20.0,-1.0,-1.0,-1.0
9945,2020001454,2020001454,4,084.7978 ,27,2,2,기타지역,6,14.0,,,
9946,2020001457,2020001457,1,050.4843A,6,1,1,해당지역,14,2.33,24.0,60.0,43.0
9947,2020001457,2020001457,1,050.4843A,6,1,2,기타지역,19,,,,
9948,2020001457,2020001457,1,050.4843A,6,2,1,해당지역,0,,0.0,0.0,0.0
9949,2020001457,2020001457,1,050.4843A,6,2,2,기타지역,0,,,,
9950,2020001457,2020001457,2,050.4843B,1,1,1,해당지역,13,13.0,50.0,50.0,50.0
9951,2020001457,2020001457,2,050.4843B,1,1,2,기타지역,0,,,,
9952,2020001457,2020001457,2,050.4843B,1,2,1,해당지역,0,,0.0,0.0,0.0
9953,2020001457,2020001457,2,050.4843B,1,2,2,기타지역,0,,,,
9954,2020001457,2020001457,3,051.5556 ,29,1,1,해당지역,31,1.07,13.0,53.0,24.0
9955,2020001457,2020001457,3,051.5556 ,29,1,2,기타지역,14,,,,
9956,2020001457,2020001457,3,051.5556 ,29,2,1,해당지역,89,,0.0,0.0,0.0
9957,2020001457,2020001457,3,051.5556 ,29,2,2,기타지역,11,,,,
9958,2020001461,2020001461,1,084.9085A,32,1,1,해당지역,2810,87.81,56.0,64.0,60.0
9959,2020001461,2020001461,1,084.9085A,32,1,2,기타지역,0,,,,
9960,2020001461,2020001461,1,084.9085A,32,2,1,해당지역,0,,0.0,0.0,0.0
9961,2020001461,2020001461,1,084.9085A,32,2,2,기타지역,0,,,,
9962,2020001461,2020001461,2,084.5942B,32,1,1,해당지역,2002,62.56,55.0,63.0,58.0
9963,2020001461,2020001461,2,084.5942B,32,1,2,기타지역,0,,,,
9964,2020001461,2020001461,2,084.5942B,32,2,1,해당지역,0,,0.0,0.0,0.0
9965,2020001461,2020001461,2,084.5942B,32,2,2,기타지역,0,,,,
9966,2020001461,2020001461,3,084.9628C,35,1,1,해당지역,1809,51.69,53.0,61.0,56.0
9967,2020001461,2020001461,3,084.9628C,35,1,2,기타지역,0,,,,
9968,2020001461,2020001461,3,084.9628C,35,2,1,해당지역,0,,0.0,0.0,0.0
9969,2020001461,2020001461,3,084.9628C,35,2,2,기타지역,0,,,,
9970,2020001461,2020001461,4,101.2906A,31,1,1,해당지역,1216,39.23,55.0,62.0,57.0
9971,2020001461,2020001461,4,101.2906A,31,1,2,기타지역,0,,,,
9972,2020001461,2020001461,4,101.2906A,31,2,1,해당지역,0,,0.0,0.0,0.0
9973,2020001461,2020001461,4,101.2906A,31,2,2,기타지역,0,,,,
9974,2020001462,2020001462,1,084.9917 ,15,1,1,해당지역,456,30.4,51.0,64.0,56.0
9975,2020001462,2020001462,1,084.9917 ,15,1,2,기타지역,0,,,,
9976,2020001462,2020001462,1,084.9917 ,15,2,1,해당지역,0,,0.0,0.0,0.0
9977,2020001462,2020001462,1,084.9917 ,15,2,2,기타지역,0,,,,
9978,2020001462,2020001462,2,106.7370 ,17,1,1,해당지역,19,1.12,20.0,49.0,37.0
9979,2020001462,2020001462,2,106.7370 ,17,1,2,기타지역,10,,,,
9980,2020001462,2020001462,2,106.7370 ,17,2,1,해당지역,146,,0.0,0.0,0.0
9981,2020001462,2020001462,2,106.7370 ,17,2,2,기타지역,31,,,,
9982,2020001462,2020001462,3,107.9988 ,19,1,1,해당지역,28,1.47,26.0,45.0,32.0
9983,2020001462,2020001462,3,107.9988 ,19,1,2,기타지역,5,,,,
9984,2020001462,2020001462,3,107.9988 ,19,2,1,해당지역,47,,0.0,0.0,0.0
9985,2020001462,2020001462,3,107.9988 ,19,2,2,기타지역,13,,,,
9986,2020001462,2020001462,4,111.1371 ,19,1,1,해당지역,50,2.63,33.0,60.0,44.0
9987,2020001462,2020001462,4,111.1371 ,19,1,2,기타지역,9,,,,
9988,2020001462,2020001462,4,111.1371 ,19,2,1,해당지역,58,,0.0,0.0,0.0
9989,2020001462,2020001462,4,111.1371 ,19,2,2,기타지역,14,,,,
9990,2020001463,2020001463,1,059.2556 ,62,1,1,해당지역,0,62.0,-1.0,-1.0,-1.0
9991,2020001463,2020001463,1,059.2556 ,62,1,2,기타지역,2,60.0,,,
9992,2020001463,2020001463,1,059.2556 ,62,2,1,해당지역,1,59.0,-1.0,-1.0,-1.0
9993,2020001463,2020001463,1,059.2556 ,62,2,2,기타지역,1,58.0,,,
9994,2020001463,2020001463,2,083.8589 ,60,1,1,해당지역,0,60.0,-1.0,-1.0,-1.0
9995,2020001463,2020001463,2,083.8589 ,60,1,2,기타지역,0,60.0,,,
9996,2020001463,2020001463,2,083.8589 ,60,2,1,해당지역,1,59.0,-1.0,-1.0,-1.0
9997,2020001463,2020001463,2,083.8589 ,60,2,2,기타지역,8,51.0,,,
9998,2020001464,2020001464,1,084.9138A,46,1,1,해당지역,966,42.0,57.0,69.0,61.0
9999,2020001464,2020001464,1,084.9138A,46,1,2,기타지역,809,76.17,,,
10000,2020001464,2020001464,1,084.9138A,46,2,1,해당지역,0,,56.0,70.0,61.0
10001,2020001464,2020001464,1,084.9138A,46,2,2,기타지역,0,,,,
10002,2020001464,2020001464,2,084.9176B,46,1,1,해당지역,346,15.04,48.0,65.0,53.0
10003,2020001464,2020001464,2,084.9176B,46,1,2,기타지역,350,29.26,,,
10004,2020001464,2020001464,2,084.9176B,46,2,1,해당지역,0,,55.0,65.0,59.0
10005,2020001464,2020001464,2,084.9176B,46,2,2,기타지역,0,,,,
10006,2020001464,2020001464,3,084.9896C,52,1,1,해당지역,312,12.0,46.0,63.0,54.0
10007,2020001464,2020001464,3,084.9896C,52,1,2,기타지역,333,23.81,,,
10008,2020001464,2020001464,3,084.9896C,52,2,1,해당지역,0,,50.0,64.0,55.0
10009,2020001464,2020001464,3,084.9896C,52,2,2,기타지역,0,,,,
10010,2020001464,2020001464,4,084.9717D,66,1,1,해당지역,665,20.15,52.0,68.0,58.0
10011,2020001464,2020001464,4,084.9717D,66,1,2,기타지역,759,42.15,,,
10012,2020001464,2020001464,4,084.9717D,66,2,1,해당지역,0,,55.0,82.0,60.0
10013,2020001464,2020001464,4,084.9717D,66,2,2,기타지역,0,,,,
10014,2020001464,2020001464,5,084.8709E,33,1,1,해당지역,305,17.94,55.0,69.0,61.0
10015,2020001464,2020001464,5,084.8709E,33,1,2,기타지역,299,36.69,,,
10016,2020001464,2020001464,5,084.8709E,33,2,1,해당지역,0,,57.0,69.0,61.0
10017,2020001464,2020001464,5,084.8709E,33,2,2,기타지역,0,,,,
10018,2020001464,2020001464,6,084.9273F,33,1,1,해당지역,181,10.65,48.0,64.0,56.0
10019,2020001464,2020001464,6,084.9273F,33,1,2,기타지역,215,23.69,,,
10020,2020001464,2020001464,6,084.9273F,33,2,1,해당지역,0,,53.0,62.0,56.0
10021,2020001464,2020001464,6,084.9273F,33,2,2,기타지역,0,,,,
10022,2020001464,2020001464,7,084.9896G,18,1,1,해당지역,177,19.67,53.0,69.0,60.0
10023,2020001464,2020001464,7,084.9896G,18,1,2,기타지역,260,47.56,,,
10024,2020001464,2020001464,7,084.9896G,18,2,1,해당지역,0,,61.0,69.0,65.0
10025,2020001464,2020001464,7,084.9896G,18,2,2,기타지역,0,,,,
10026,2020001464,2020001464,8,098.9965A,118,1,1,해당지역,1171,19.85,52.0,69.0,59.0
10027,2020001464,2020001464,8,098.9965A,118,1,2,기타지역,1696,47.59,,,
10028,2020001464,2020001464,8,098.9965A,118,2,1,해당지역,0,,53.0,69.0,57.0
10029,2020001464,2020001464,8,098.9965A,118,2,2,기타지역,0,,,,
10030,2020001464,2020001464,9,098.9044B,122,1,1,해당지역,1490,24.43,53.0,69.0,58.0
10031,2020001464,2020001464,9,098.9044B,122,1,2,기타지역,2551,65.25,,,
10032,2020001464,2020001464,9,098.9044B,122,2,1,해당지역,0,,57.0,71.0,61.0
10033,2020001464,2020001464,9,098.9044B,122,2,2,기타지역,0,,,,
10034,2020001464,2020001464,10,098.9462C,116,1,1,해당지역,1324,22.83,53.0,70.0,58.0
10035,2020001464,2020001464,10,098.9462C,116,1,2,기타지역,2577,66.26,,,
10036,2020001464,2020001464,10,098.9462C,116,2,1,해당지역,0,,58.0,70.0,62.0
10037,2020001464,2020001464,10,098.9462C,116,2,2,기타지역,0,,,,
10038,2020001464,2020001464,11,098.8104D,62,1,1,해당지역,283,9.13,39.0,58.0,47.0
10039,2020001464,2020001464,11,098.8104D,62,1,2,기타지역,758,32.58,,,
10040,2020001464,2020001464,11,098.8104D,62,2,1,해당지역,0,,55.0,69.0,59.0
10041,2020001464,2020001464,11,098.8104D,62,2,2,기타지역,0,,,,
10042,2020001464,2020001464,12,110.9168 ,150,1,1,해당지역,397,5.29,39.0,64.0,49.0
10043,2020001464,2020001464,12,110.9168 ,150,1,2,기타지역,796,14.91,,,
10044,2020001464,2020001464,12,110.9168 ,150,2,1,해당지역,0,,52.0,78.0,57.0
10045,2020001464,2020001464,12,110.9168 ,150,2,2,기타지역,0,,,,
10046,2020001464,2020001464,13,132.9255 ,73,1,1,해당지역,495,13.38,54.0,70.0,59.0
10047,2020001464,2020001464,13,132.9255 ,73,1,2,기타지역,668,31.28,,,
10048,2020001464,2020001464,13,132.9255 ,73,2,1,해당지역,0,,56.0,64.0,60.0
10049,2020001464,2020001464,13,132.9255 ,73,2,2,기타지역,0,,,,
10050,2020001464,2020001464,14,139.4482T,4,1,1,해당지역,9,4.5,45.0,45.0,45.0
10051,2020001464,2020001464,14,139.4482T,4,1,2,기타지역,21,14.0,,,
10052,2020001464,2020001464,14,139.4482T,4,2,1,해당지역,0,,47.0,47.0,47.0
10053,2020001464,2020001464,14,139.4482T,4,2,2,기타지역,0,,,,
10054,2020001464,2020001464,15,144.5944 ,6,1,1,해당지역,3,1.0,0.0,0.0,0.0
10055,2020001464,2020001464,15,144.5944 ,6,1,2,기타지역,5,1.67,,,
10056,2020001464,2020001464,15,144.5944 ,6,2,1,해당지역,193,,38.0,39.0,39.0
10057,2020001464,2020001464,15,144.5944 ,6,2,2,기타지역,350,,,,
10058,2020001464,2020001464,16,144.5944T,6,1,1,해당지역,13,4.33,49.0,54.0,52.0
10059,2020001464,2020001464,16,144.5944T,6,1,2,기타지역,11,7.0,,,
10060,2020001464,2020001464,16,144.5944T,6,2,1,해당지역,131,,41.0,42.0,42.0
10061,2020001464,2020001464,16,144.5944T,6,2,2,기타지역,203,,,,
10062,2020001464,2020001464,17,147.9493P,4,1,1,해당지역,11,5.5,55.0,55.0,55.0
10063,2020001464,2020001464,17,147.9493P,4,1,2,기타지역,18,13.5,,,
10064,2020001464,2020001464,17,147.9493P,4,2,1,해당지역,0,,63.0,63.0,63.0
10065,2020001464,2020001464,17,147.9493P,4,2,2,기타지역,0,,,,
10066,2020001464,2020001464,18,151.7761P,4,1,1,해당지역,12,6.0,25.0,25.0,25.0
10067,2020001464,2020001464,18,151.7761P,4,1,2,기타지역,15,12.5,,,
10068,2020001464,2020001464,18,151.7761P,4,2,1,해당지역,0,,49.0,49.0,49.0
10069,2020001464,2020001464,18,151.7761P,4,2,2,기타지역,0,,,,
10070,2020001464,2020001464,19,162.9253T,6,1,1,해당지역,13,4.33,56.0,62.0,59.0
10071,2020001464,2020001464,19,162.9253T,6,1,2,기타지역,16,8.67,,,
10072,2020001464,2020001464,19,162.9253T,6,2,1,해당지역,40,,60.0,63.0,62.0
10073,2020001464,2020001464,19,162.9253T,6,2,2,기타지역,53,,,,
10074,2020001464,2020001464,20,171.8436T,6,1,1,해당지역,6,2.0,0.0,0.0,0.0
10075,2020001464,2020001464,20,171.8436T,6,1,2,기타지역,2,1.67,,,
10076,2020001464,2020001464,20,171.8436T,6,2,1,해당지역,12,,0.0,0.0,0.0
10077,2020001464,2020001464,20,171.8436T,6,2,2,기타지역,25,,,,
10078,2020001464,2020001464,21,198.9647T,6,1,1,해당지역,7,2.33,0.0,0.0,0.0
10079,2020001464,2020001464,21,198.9647T,6,1,2,기타지역,10,4.67,,,
10080,2020001464,2020001464,21,198.9647T,6,2,1,해당지역,20,,42.0,50.0,46.0
10081,2020001464,2020001464,21,198.9647T,6,2,2,기타지역,51,,,,
10082,2020001464,2020001464,22,205.8933P,2,1,1,해당지역,16,16.0,53.0,53.0,53.0
10083,2020001464,2020001464,22,205.8933P,2,1,2,기타지역,10,25.0,,,
10084,2020001464,2020001464,22,205.8933P,2,2,1,해당지역,0,,64.0,64.0,64.0
10085,2020001464,2020001464,22,205.8933P,2,2,2,기타지역,0,,,,
10086,2021000001,2021000001,1,059.7760A,211,1,1,해당지역,240,1.14,9.0,58.0,27.0
10087,2021000001,2021000001,1,059.7760A,211,1,2,기타지역,71,,,,
10088,2021000001,2021000001,1,059.7760A,211,2,1,해당지역,213,,0.0,0.0,0.0
10089,2021000001,2021000001,1,059.7760A,211,2,2,기타지역,63,,,,
10090,2021000001,2021000001,2,059.7760B,308,1,1,해당지역,419,1.36,9.0,59.0,23.0
10091,2021000001,2021000001,2,059.7760B,308,1,2,기타지역,93,,,,
10092,2021000001,2021000001,2,059.7760B,308,2,1,해당지역,214,,0.0,0.0,0.0
10093,2021000001,2021000001,2,059.7760B,308,2,2,기타지역,57,,,,
10094,2021000001,2021000001,3,075.6439A,16,1,1,해당지역,107,6.69,30.0,56.0,42.0
10095,2021000001,2021000001,3,075.6439A,16,1,2,기타지역,0,,,,
10096,2021000001,2021000001,3,075.6439A,16,2,1,해당지역,0,,0.0,0.0,0.0
10097,2021000001,2021000001,3,075.6439A,16,2,2,기타지역,0,,,,
10098,2021000001,2021000001,4,075.9914B,110,1,1,해당지역,368,3.35,19.0,60.0,32.0
10099,2021000001,2021000001,4,075.9914B,110,1,2,기타지역,285,,,,
10100,2021000001,2021000001,4,075.9914B,110,2,1,해당지역,492,,0.0,0.0,0.0
10101,2021000001,2021000001,4,075.9914B,110,2,2,기타지역,124,,,,
10102,2021000001,2021000001,5,075.9914C,110,1,1,해당지역,184,1.67,9.0,66.0,24.0
10103,2021000001,2021000001,5,075.9914C,110,1,2,기타지역,136,,,,
10104,2021000001,2021000001,5,075.9914C,110,2,1,해당지역,286,,0.0,0.0,0.0
10105,2021000001,2021000001,5,075.9914C,110,2,2,기타지역,93,,,,
10106,2021000001,2021000001,6,084.9516A,32,1,1,해당지역,1006,31.44,50.0,65.0,55.0
10107,2021000001,2021000001,6,084.9516A,32,1,2,기타지역,0,,,,
10108,2021000001,2021000001,6,084.9516A,32,2,1,해당지역,0,,0.0,0.0,0.0
10109,2021000001,2021000001,6,084.9516A,32,2,2,기타지역,0,,,,
10110,2021000001,2021000001,7,084.9516B,33,1,1,해당지역,569,17.24,42.0,71.0,52.0
10111,2021000001,2021000001,7,084.9516B,33,1,2,기타지역,0,,,,
10112,2021000001,2021000001,7,084.9516B,33,2,1,해당지역,0,,0.0,0.0,0.0
10113,2021000001,2021000001,7,084.9516B,33,2,2,기타지역,0,,,,
10114,2021000004,2021000004,1,059.7245 ,92,1,1,해당지역,41,51.0,0.0,0.0,0.0
10115,2021000004,2021000004,1,059.7245 ,92,1,2,기타지역,146,2.86,,,
10116,2021000004,2021000004,1,059.7245 ,92,2,1,해당지역,26,,36.0,69.0,42.0
10117,2021000004,2021000004,1,059.7245 ,92,2,2,기타지역,178,,,,
10118,2021000004,2021000004,2,074.6111A,37,1,1,해당지역,13,24.0,0.0,0.0,0.0
10119,2021000004,2021000004,2,074.6111A,37,1,2,기타지역,43,1.79,,,
10120,2021000004,2021000004,2,074.6111A,37,2,1,해당지역,49,,27.0,56.0,40.0
10121,2021000004,2021000004,2,074.6111A,37,2,2,기타지역,264,,,,
10122,2021000004,2021000004,3,074.7567B,57,1,1,해당지역,40,17.0,0.0,0.0,0.0
10123,2021000004,2021000004,3,074.7567B,57,1,2,기타지역,71,4.18,,,
10124,2021000004,2021000004,3,074.7567B,57,2,1,해당지역,67,,33.0,65.0,42.0
10125,2021000004,2021000004,3,074.7567B,57,2,2,기타지역,174,,,,
10126,2021000004,2021000004,4,074.9267C,67,1,1,해당지역,12,55.0,0.0,0.0,0.0
10127,2021000004,2021000004,4,074.9267C,67,1,2,기타지역,111,2.02,,,
10128,2021000004,2021000004,4,074.9267C,67,2,1,해당지역,49,,30.0,53.0,37.0
10129,2021000004,2021000004,4,074.9267C,67,2,2,기타지역,271,,,,
10130,2021000004,2021000004,5,084.8286A,108,1,1,해당지역,252,2.33,36.0,77.0,48.0
10131,2021000004,2021000004,5,084.8286A,108,1,2,기타지역,477,,,,
10132,2021000004,2021000004,5,084.8286A,108,2,1,해당지역,0,,0.0,0.0,0.0
10133,2021000004,2021000004,5,084.8286A,108,2,2,기타지역,0,,,,
10134,2021000004,2021000004,6,084.8046B,20,1,1,해당지역,16,4.0,0.0,0.0,0.0
10135,2021000004,2021000004,6,084.8046B,20,1,2,기타지역,92,23.0,,,
10136,2021000004,2021000004,6,084.8046B,20,2,1,해당지역,0,,48.0,57.0,51.0
10137,2021000004,2021000004,6,084.8046B,20,2,2,기타지역,0,,,,
10138,2021000005,2021000005,1,059.9500E,278,1,1,해당지역,2,276.0,-1.0,-1.0,-1.0
10139,2021000005,2021000005,1,059.9500E,278,1,2,기타지역,4,272.0,,,
10140,2021000005,2021000005,1,059.9500E,278,2,1,해당지역,0,272.0,-1.0,-1.0,-1.0
10141,2021000005,2021000005,1,059.9500E,278,2,2,기타지역,1,271.0,,,
10142,2021000005,2021000005,2,074.9688D,111,1,1,해당지역,0,111.0,-1.0,-1.0,-1.0
10143,2021000005,2021000005,2,074.9688D,111,1,2,기타지역,1,110.0,,,
10144,2021000005,2021000005,2,074.9688D,111,2,1,해당지역,1,109.0,-1.0,-1.0,-1.0
10145,2021000005,2021000005,2,074.9688D,111,2,2,기타지역,1,108.0,,,
10146,2021000005,2021000005,3,077.7942C,72,1,1,해당지역,1,71.0,-1.0,-1.0,-1.0
10147,2021000005,2021000005,3,077.7942C,72,1,2,기타지역,1,70.0,,,
10148,2021000005,2021000005,3,077.7942C,72,2,1,해당지역,0,70.0,-1.0,-1.0,-1.0
10149,2021000005,2021000005,3,077.7942C,72,2,2,기타지역,1,69.0,,,
10150,2021000005,2021000005,4,084.9971A,87,1,1,해당지역,0,87.0,-1.0,-1.0,-1.0
10151,2021000005,2021000005,4,084.9971A,87,1,2,기타지역,2,85.0,,,
10152,2021000005,2021000005,4,084.9971A,87,2,1,해당지역,0,85.0,-1.0,-1.0,-1.0
10153,2021000005,2021000005,4,084.9971A,87,2,2,기타지역,4,81.0,,,
10154,2021000005,2021000005,5,084.9635B,32,1,1,해당지역,0,32.0,-1.0,-1.0,-1.0
10155,2021000005,2021000005,5,084.9635B,32,1,2,기타지역,2,30.0,,,
10156,2021000005,2021000005,5,084.9635B,32,2,1,해당지역,1,29.0,-1.0,-1.0,-1.0
10157,2021000005,2021000005,5,084.9635B,32,2,2,기타지역,2,27.0,,,
10158,2021000020,2021000020,1,059.9818A,25,1,1,해당지역,6,19.0,-1.0,-1.0,-1.0
10159,2021000020,2021000020,1,059.9818A,25,1,2,기타지역,4,15.0,,,
10160,2021000020,2021000020,1,059.9818A,25,2,1,해당지역,5,10.0,-1.0,-1.0,-1.0
10161,2021000020,2021000020,1,059.9818A,25,2,2,기타지역,4,6.0,,,
10162,2021000020,2021000020,2,074.8796A,6,1,1,해당지역,6,1.0,-1.0,-1.0,-1.0
10163,2021000020,2021000020,2,074.8796A,6,1,2,기타지역,1,,,,
10164,2021000020,2021000020,2,074.8796A,6,2,1,해당지역,1,,-1.0,-1.0,-1.0
10165,2021000020,2021000020,2,074.8796A,6,2,2,기타지역,2,,,,
10166,2021000020,2021000020,3,074.8796B,13,1,1,해당지역,2,11.0,-1.0,-1.0,-1.0
10167,2021000020,2021000020,3,074.8796B,13,1,2,기타지역,3,8.0,,,
10168,2021000020,2021000020,3,074.8796B,13,2,1,해당지역,5,3.0,-1.0,-1.0,-1.0
10169,2021000020,2021000020,3,074.8796B,13,2,2,기타지역,3,1.0,,,
10170,2021000020,2021000020,4,084.9099A,57,1,1,해당지역,48,9.0,-1.0,-1.0,-1.0
10171,2021000020,2021000020,4,084.9099A,57,1,2,기타지역,26,2.89,,,
10172,2021000020,2021000020,4,084.9099A,57,2,1,해당지역,14,,-1.0,-1.0,-1.0
10173,2021000020,2021000020,4,084.9099A,57,2,2,기타지역,9,,,,
10174,2021000020,2021000020,5,084.9223B,47,1,1,해당지역,25,22.0,-1.0,-1.0,-1.0
10175,2021000020,2021000020,5,084.9223B,47,1,2,기타지역,16,6.0,,,
10176,2021000020,2021000020,5,084.9223B,47,2,1,해당지역,6,1.0,-1.0,-1.0,-1.0
10177,2021000020,2021000020,5,084.9223B,47,2,2,기타지역,10,,,,
10178,2021000020,2021000020,6,084.9099C,37,1,1,해당지역,12,25.0,-1.0,-1.0,-1.0
10179,2021000020,2021000020,6,084.9099C,37,1,2,기타지역,5,20.0,,,
10180,2021000020,2021000020,6,084.9099C,37,2,1,해당지역,9,11.0,-1.0,-1.0,-1.0
10181,2021000020,2021000020,6,084.9099C,37,2,2,기타지역,9,2.0,,,
10182,2021000021,2021000021,1,059.9644A,103,1,1,해당지역,150,1.46,23.0,51.0,34.0
10183,2021000021,2021000021,1,059.9644A,103,1,2,기타지역,441,,,,
10184,2021000021,2021000021,1,059.9644A,103,2,1,해당지역,0,,0.0,0.0,0.0
10185,2021000021,2021000021,1,059.9644A,103,2,2,기타지역,0,,,,
10186,2021000021,2021000021,2,059.9580B,41,1,1,해당지역,22,19.0,0.0,0.0,0.0
10187,2021000021,2021000021,2,059.9580B,41,1,2,기타지역,158,8.32,,,
10188,2021000021,2021000021,2,059.9580B,41,2,1,해당지역,0,,37.0,61.0,45.0
10189,2021000021,2021000021,2,059.9580B,41,2,2,기타지역,0,,,,
10190,2021000021,2021000021,3,059.8333C,16,1,1,해당지역,11,5.0,0.0,0.0,0.0
10191,2021000021,2021000021,3,059.8333C,16,1,2,기타지역,102,20.4,,,
10192,2021000021,2021000021,3,059.8333C,16,2,1,해당지역,0,,46.0,55.0,50.0
10193,2021000021,2021000021,3,059.8333C,16,2,2,기타지역,0,,,,
10194,2021000021,2021000021,4,076.9746 ,78,1,1,해당지역,137,1.76,27.0,56.0,38.0
10195,2021000021,2021000021,4,076.9746 ,78,1,2,기타지역,371,,,,
10196,2021000021,2021000021,4,076.9746 ,78,2,1,해당지역,0,,0.0,0.0,0.0
10197,2021000021,2021000021,4,076.9746 ,78,2,2,기타지역,0,,,,
10198,2021000021,2021000021,5,084.9777 ,90,1,1,해당지역,689,7.66,50.0,66.0,56.0
10199,2021000021,2021000021,5,084.9777 ,90,1,2,기타지역,1489,,,,
10200,2021000021,2021000021,5,084.9777 ,90,2,1,해당지역,0,,0.0,0.0,0.0
10201,2021000021,2021000021,5,084.9777 ,90,2,2,기타지역,0,,,,
10202,2021000021,2021000021,6,124.9978 ,29,1,1,해당지역,104,3.59,-1.0,-1.0,-1.0
10203,2021000021,2021000021,6,124.9978 ,29,1,2,기타지역,360,,,,
